PacketSize,ResponseTime,Protocol,SrcIP,DstIP,SrcPort,DstPort,PacketRate,FlowDuration,NumPackets,PayloadSize,FlagCount,AnomalyScore,Entropy,BytesSent,BytesReceived,FlowRate,ActiveTime,IdleTime,AttackLabel
745,2.1272414605655916,ICMP,192.168.1.118,10.0.0.198,22798,51668,46.00238177491152,4850,421,294,5,0.5910239881953218,1.186834914170104,37375,13024,4.120852217510576,74.09542503906708,79.56369286784316,DoS
901,0.4222621406617508,UDP,192.168.1.208,10.0.0.247,5107,28992,99.17870994563584,7718,240,2398,0,0.3475338626603488,0.2187172227448853,14037,9315,0.4955273945370069,40.252302935497475,52.18955611305674,Normal
1141,2.578141357001823,UDP,192.168.1.144,10.0.0.44,34537,17802,22.765902888814193,882,137,917,6,0.0058969400367867575,1.3021036540274775,97167,90224,6.270932030265624,9.792261186090816,9.199597952128626,DoS
1066,4.495515111791114,UDP,192.168.1.186,10.0.0.100,9773,51469,31.15192709264672,4155,255,2911,6,0.03503165294061683,0.31956263797524703,19669,90926,9.330971241127049,58.47421080289231,58.300426753670855,PortScan
507,3.91459977357405,UDP,192.168.1.200,10.0.0.28,31807,7359,98.42564760848474,7889,476,529,9,0.6638264614225129,1.3103577540565547,62047,60594,9.576010698772246,33.021833735294365,91.22655591456873,Normal
676,1.1469336635401188,TCP,192.168.1.157,10.0.0.173,61669,53085,83.19263826614447,8299,224,2512,8,0.5232580481554814,0.5358660202860978,12443,48109,5.972884824931536,94.69405947925782,15.807717003346603,Normal
1056,4.880194339497974,TCP,192.168.1.231,10.0.0.17,18349,63139,47.03294214578543,3239,180,1985,6,0.8210112596512735,0.5574959843569058,56975,85645,0.20867130936477388,50.32093959532664,32.19856424114709,PortScan
327,3.3400784862516777,ICMP,192.168.1.92,10.0.0.127,54199,22589,55.50422886604438,5107,182,3423,7,0.30040985878679693,0.20352816581758176,46903,32012,1.0693244236796349,47.27937807521797,43.97195122867825,PortScan
1140,0.06203421999304131,UDP,192.168.1.134,10.0.0.123,19704,62902,84.33347427321877,4151,259,3071,3,0.8154722372311751,1.3402594734540494,64963,1244,8.341565352436733,30.99003227860385,27.577801027731308,Normal
1067,1.2845132885792454,TCP,192.168.1.144,10.0.0.168,63733,17672,48.14992658002818,7675,243,3242,8,0.4254914134515433,0.3443145633472174,64940,37402,8.299146932156889,33.944771887816444,94.38356952616246,PortScan
68,1.3109593666003836,TCP,192.168.1.148,10.0.0.250,18347,60189,20.681769985850227,8809,96,137,0,0.09669838554633725,0.9820698628518213,60037,80271,9.460695896630936,51.324202929583215,37.81227645436571,Normal
1190,0.3555789883664411,ICMP,192.168.1.80,10.0.0.244,51786,17503,82.86160940158311,3290,197,1290,7,0.9779115625906942,1.0015546389549312,77169,99124,5.642106484439463,30.735813051967984,65.84039964271929,DoS
1283,4.799534325198886,ICMP,192.168.1.71,10.0.0.131,23708,25129,53.823471878436784,5737,392,622,2,0.5119359291455199,0.4936121047805042,49447,53820,8.639524781739707,89.24125794840437,22.469284760569586,Normal
837,2.3964939199338593,ICMP,192.168.1.233,10.0.0.76,65246,31646,15.388955456665748,678,14,863,0,0.6294785139623463,1.479925340439526,31232,66642,8.250620387561954,43.95789144966796,22.04862315441666,Normal
940,4.480114840885691,TCP,192.168.1.78,10.0.0.231,35517,7638,50.60802453532133,8238,120,228,1,0.6707971864895679,0.18983270535551888,31456,77126,5.89831385400893,29.273006192901132,17.66734862683352,Normal
1055,1.6178553621886955,TCP,192.168.1.43,10.0.0.204,59352,661,41.3790177216262,4582,387,1775,5,0.36241225222688067,0.9510208153881256,15538,27144,7.838539158136866,15.62394387076082,43.53774512631966,Normal
947,0.6349155164598074,ICMP,192.168.1.154,10.0.0.194,59955,41676,87.69656893498762,1965,408,212,4,0.7475283198621373,0.7713614984400646,26466,72735,1.2658483396795897,67.26783755740577,53.3325344087764,DoS
1437,2.376937188432007,UDP,192.168.1.90,10.0.0.248,13237,6923,12.692937592934271,5589,269,2690,2,0.8702664653510171,0.4436777500061845,79604,89136,6.3956355412324015,2.676115634229848,1.1737417585830192,Normal
110,0.5786436072244426,ICMP,192.168.1.78,10.0.0.46,32855,28162,87.53345946435775,1476,171,1055,8,0.3871869764138588,0.328972395852125,17590,637,9.534975053808568,45.05457913827705,83.30905041855014,PortScan
930,2.435217359857924,ICMP,192.168.1.199,10.0.0.214,43320,44722,51.26988057934744,9197,413,2398,7,0.6570008866315482,1.131918101422581,19273,76652,1.6279554094096835,55.057169854685675,51.32411386385677,DDoS
886,4.602282934284845,ICMP,192.168.1.161,10.0.0.215,47954,57257,40.49600655511665,5508,72,2471,2,0.7571238239772095,1.382840824273661,10476,35553,7.442986391182011,34.04448262694513,15.80527134930156,DoS
999,2.608633027752721,ICMP,192.168.1.26,10.0.0.158,28737,55490,16.28052172185374,8263,179,2805,1,0.19012589768908128,0.2505647667366113,90750,2080,3.2146501154604126,75.00679295277307,6.8226019190485765,Normal
719,3.0863336372064665,TCP,192.168.1.121,10.0.0.69,42645,51682,70.11171446760406,5158,170,4348,7,0.33259608439596744,0.37157229694840765,86804,71542,8.172868197941122,67.59848363411008,6.41360978321987,Normal
332,0.7916258004993035,UDP,192.168.1.45,10.0.0.137,8211,3971,92.68799024009304,9256,159,4192,4,0.10879584638095485,1.4807776462137916,66354,33407,6.975137227719618,97.14275885823918,25.83858433716705,Normal
433,0.22824077314104776,ICMP,192.168.1.212,10.0.0.85,33824,3408,37.60019765454205,6383,447,4608,8,0.6022084642482034,0.12103174393302447,36863,89066,9.262480833490168,50.92580324903923,49.9792855823008,Normal
699,0.5629317312772372,UDP,192.168.1.63,10.0.0.11,33607,58803,24.234341567016262,2076,154,3791,0,0.8009376958208562,0.8115527575140925,65941,44944,7.122234842742014,53.827455226475365,86.03792964669954,PortScan
1193,2.9966725626649846,UDP,192.168.1.195,10.0.0.69,64280,27844,55.53120500821579,6543,402,4553,9,0.6108386565849336,0.8225579901145399,87450,28729,4.109002843678987,24.659347987462837,90.30624614640126,Normal
720,0.4841083779716003,UDP,192.168.1.180,10.0.0.99,48685,9047,79.63897624854364,4859,82,1267,2,0.17978383097704398,0.4684261352040834,41447,27875,0.11881641955835463,38.60984068399898,83.24955920594245,Malware
183,1.886204520807144,ICMP,192.168.1.68,10.0.0.91,15432,23801,0.4763926855982519,7695,57,2524,4,0.5463684910261374,1.0282404326211252,41784,40129,7.931239798740574,2.783373056714567,32.9234904652603,Normal
894,2.7549587828861983,TCP,192.168.1.253,10.0.0.241,23393,63986,63.17460589590338,5020,7,979,1,0.8349341485264097,1.4229172689978191,30811,96034,4.090565016887501,68.95855138090919,30.725119395439325,Normal
1145,1.9493774651629368,ICMP,192.168.1.154,10.0.0.194,48952,14548,59.69194846979323,1987,112,366,2,0.3027247960782191,0.7302995033392079,14277,61960,6.709634607400249,31.23111768838565,98.74708868098426,Normal
1433,0.8267821693118544,UDP,192.168.1.203,10.0.0.216,4438,37529,31.88340336183559,1091,486,1552,3,0.8326515022526404,1.1491873075616668,46070,64883,1.0596141476717036,54.08266426570313,68.15993493574715,DoS
804,1.3762186244953916,UDP,192.168.1.2,10.0.0.159,51332,31390,45.197158060136545,5328,48,470,3,0.784623283769988,1.0044983629800415,24670,42088,8.910776672617574,25.573740401453815,30.564698931628428,Normal
180,4.642304488914399,TCP,192.168.1.142,10.0.0.161,20534,60882,24.771626093765914,8146,80,4408,8,0.02174080783667487,0.7621186089584008,35464,55552,4.362221396090986,62.1415164139319,32.97510721724787,Normal
854,3.383151555175913,ICMP,192.168.1.108,10.0.0.167,58428,51050,79.00958522138909,6550,375,1499,0,0.23945481408550195,0.16973721972448655,47709,151,9.197720420748732,44.81349104610904,43.52097948713863,Normal
1214,2.4852787150126336,UDP,192.168.1.30,10.0.0.94,13144,30347,63.49003984327416,3704,376,477,8,0.5429424057977258,1.1384497269401854,18919,24918,7.073104163606965,48.237879173390795,62.21848911270126,Malware
1480,0.07344730103459865,TCP,192.168.1.49,10.0.0.174,35335,22749,53.31789104169463,1183,316,446,8,0.7176173700192593,0.6085520259700481,57622,1786,1.2234079983595516,94.26645326755109,89.80811808117072,Normal
1076,4.962152848442456,UDP,192.168.1.140,10.0.0.165,34063,57617,39.31336722194094,8726,33,845,5,0.8805305256528292,0.4142925637633893,31491,19305,5.796174167942915,70.64541628007362,19.910881257671285,Normal
1145,3.3605601251242696,TCP,192.168.1.218,10.0.0.115,64757,46234,29.209300163471145,120,115,156,0,0.6410423182678943,1.4275761097034387,15888,88583,9.100245134938454,26.263783586447392,8.531899428677812,Normal
697,1.5914431619512754,TCP,192.168.1.44,10.0.0.220,6319,36856,82.2913749557388,9764,384,4099,5,0.3803441712495391,1.1829038773660268,51155,8196,8.00170589323548,50.4417895923684,40.634637183027834,DoS
576,4.397550613389213,ICMP,192.168.1.161,10.0.0.188,21484,25849,45.19562627631355,1199,3,147,7,0.18462720673731536,1.447176154347711,75532,74252,4.185624271686737,46.72061462329264,24.621002712796603,Normal
865,1.2995737852561724,UDP,192.168.1.13,10.0.0.31,15987,53527,50.19459724218311,6941,486,1953,4,0.7600358554624315,0.458703705031826,86195,43187,9.55109332856653,79.52575542714854,57.64566407656643,Malware
1183,2.7246427301219303,ICMP,192.168.1.78,10.0.0.11,12604,7608,52.130790181020096,2737,4,3620,4,0.20678155932412012,1.2701106586090423,23665,8645,2.6930760462072523,83.35217589821063,69.95156223102741,Normal
1205,3.183993111011827,UDP,192.168.1.216,10.0.0.87,23310,36788,44.89185684961449,8681,356,3351,0,0.6954305214682498,0.9508099659667568,86562,8584,3.7573259561499746,28.415937991898367,31.14252177637125,Normal
623,1.113106223554105,ICMP,192.168.1.126,10.0.0.121,28352,33584,25.683233781218537,7844,260,92,0,0.1812116173712074,1.4741051650245074,62305,66352,7.499644591135115,82.13303024523302,68.57658375731266,Normal
551,4.892202421214973,UDP,192.168.1.98,10.0.0.130,20117,12564,12.122009980280897,3513,42,1627,7,0.09105385030946445,1.4248437238591203,13476,23767,2.336716526583005,18.032190388571046,34.380410760294886,Normal
1324,3.7434776108351975,ICMP,192.168.1.236,10.0.0.232,59522,46061,9.943872990057296,7557,9,4240,4,0.2511002237065345,1.4621552629197834,21975,94836,5.1585909548958835,76.30077839831577,63.533317152659585,Normal
960,2.793487995300239,TCP,192.168.1.26,10.0.0.105,22629,64002,75.7705060817348,1454,488,4333,7,0.28492980552511427,1.4324746656759186,47706,70211,7.290604009140502,24.95357592575594,63.34277459406525,DDoS
1359,0.9111670448947514,UDP,192.168.1.149,10.0.0.27,46389,56408,22.430429447920986,6502,307,434,9,0.64720913449491,0.11072521364661458,78493,86592,6.4432379837620575,29.863322625588264,27.888154371822214,Normal
1276,0.2787524529201504,UDP,192.168.1.156,10.0.0.227,45837,48927,5.661714213902161,4621,145,4964,1,0.1608833677420589,1.1375195742109652,63096,76306,1.5621454420684726,85.26153723488049,63.60870289584934,Normal
767,1.6070985642797075,TCP,192.168.1.48,10.0.0.2,47395,33691,79.77198892891901,5225,401,3521,3,0.9303069129868882,0.4807083856934985,1383,15737,6.300306558117067,42.06547901912407,38.15741406279322,Normal
644,3.76840480620788,ICMP,192.168.1.228,10.0.0.103,43729,45698,15.490759120778735,105,97,3627,9,0.5543616863422735,1.0870379337735392,80556,81982,5.731378182763021,99.05752590314398,33.711848941630464,Normal
853,1.3539631785271051,UDP,192.168.1.168,10.0.0.101,48622,29177,62.55209456416207,8482,276,3288,8,0.49093173081646546,1.472855681755472,65883,92576,5.582869802140734,15.27910868775337,28.999845931942616,Normal
924,2.7023855402725703,UDP,192.168.1.66,10.0.0.21,61800,14926,33.93046281764154,8439,142,1746,2,0.4346945143083677,0.15510314697826236,96482,99041,8.262211393507089,46.38856890016438,34.62996148741547,Normal
310,3.6424564118864082,ICMP,192.168.1.234,10.0.0.58,58705,21252,12.735377643461817,4453,278,2184,5,0.566601346950191,0.8937829654150906,72278,40847,1.847121265024889,73.27178805780272,78.69581471690869,Normal
1163,0.5486391360858571,TCP,192.168.1.201,10.0.0.133,7746,17649,41.50664982751056,3650,436,3942,6,0.022446967161782294,1.128934421363477,63633,59849,7.51814421056404,0.6361690920528943,24.59336353583447,Normal
217,3.429637100418208,ICMP,192.168.1.87,10.0.0.180,41993,20109,1.5794052271492516,8131,27,2586,2,0.9900863745790824,0.4547022951007297,17465,9591,7.611650917173468,15.270342291482436,68.23054177411635,Normal
1060,0.4684357296731231,ICMP,192.168.1.79,10.0.0.173,37936,10980,84.12039375300478,4205,43,4371,0,0.557524376194266,0.41517071189399946,18049,53200,7.229227941412875,2.1336392661569334,90.07199643959193,PortScan
1173,4.825997413213713,ICMP,192.168.1.205,10.0.0.85,39398,2723,51.39844633805154,9402,131,2442,1,0.03519500214017779,0.18448370756263338,33603,12731,5.064623451652813,99.2884987517371,35.10785120935276,Normal
760,2.4470867090240485,UDP,192.168.1.23,10.0.0.93,7790,5356,14.002085089705385,5183,216,4663,9,0.5899776046995998,0.23148780003530584,76487,87570,3.961432089899997,76.0864037759049,3.0482552430405505,Normal
1372,0.7618737774722881,TCP,192.168.1.81,10.0.0.20,63808,46070,23.774333807059573,8916,94,3865,6,0.4370787582896788,1.0194498751877061,80042,27282,3.9528248291280668,37.41855386488537,2.5581423095865117,Normal
1307,1.718494343807397,TCP,192.168.1.254,10.0.0.61,50906,28800,44.85272169463882,2275,8,345,6,0.02403769666640887,0.8072948666447312,15028,9003,7.340749052282983,15.712864976207896,14.036338546195402,Normal
1156,2.0729480819833546,ICMP,192.168.1.48,10.0.0.38,16952,35319,18.968051343273313,9370,86,463,0,0.924428752157473,0.14210111847472431,16932,92822,4.983988058802884,9.129285956064722,11.093479825556692,Normal
1134,3.7933432052719214,UDP,192.168.1.124,10.0.0.148,22298,54472,26.93305623395848,8837,345,2045,9,0.01056687207381335,1.4575264622538722,7634,57882,3.3909529050669596,53.2375293350361,74.83371646215618,Normal
1072,3.7196846925222804,ICMP,192.168.1.130,10.0.0.242,65482,32706,53.485117867102794,5324,138,53,6,0.5778716768778214,1.018464217284327,1935,77361,6.258442147209163,97.59154268809996,29.55558661904653,Normal
157,3.0635831216332816,UDP,192.168.1.84,10.0.0.25,35440,43910,83.27764040253471,1295,369,227,9,0.961790747626224,0.8216559966224116,70351,77706,8.371742492425138,67.49363337131062,65.28572638270836,Normal
1021,0.5385942556668799,UDP,192.168.1.20,10.0.0.130,21636,23071,40.24378460042309,2169,413,795,5,0.237604496983026,0.48181393127699257,33481,36209,0.6244723242711347,36.577322989047076,4.341298028963833,Normal
1075,0.7663311642224913,UDP,192.168.1.187,10.0.0.121,62022,62966,71.72582982799948,3458,424,4404,5,0.25417907424359665,1.0213384387305044,88254,81704,9.721648208136662,50.13501222642508,29.644453580206445,Normal
516,0.4778470340213276,UDP,192.168.1.46,10.0.0.160,35922,50826,87.68075292471877,2538,246,701,6,0.0004231285601523638,0.6098350080357978,54880,71186,0.9755528764232242,99.89044645715124,23.49120884426032,Normal
1291,2.890092188604875,TCP,192.168.1.131,10.0.0.26,48184,53740,21.708463935586586,8908,449,3939,6,0.0663511719879809,1.0834918277274854,66512,60536,5.122263825822153,51.92474626555661,27.76036298420105,DoS
975,4.386920823141906,UDP,192.168.1.183,10.0.0.198,30071,11285,80.73847784317579,4344,21,3321,0,0.044888411577088116,1.0556006884294697,9425,18267,5.606493344937583,96.42372842905795,19.15270513646657,Normal
281,2.174664556151311,UDP,192.168.1.12,10.0.0.169,44380,21738,75.76447961326964,3443,487,2532,9,0.8226562836884255,0.22984131317378106,29546,25543,1.3907249465598681,1.7345357099008174,61.82981050812175,DoS
537,0.8126323880491536,ICMP,192.168.1.40,10.0.0.249,38158,23242,35.75803606501869,1911,408,339,4,0.836737569944919,1.3729649916353883,99075,80324,9.156781592646617,72.12421651059384,66.30101967870101,Normal
495,2.7946312024933455,ICMP,192.168.1.66,10.0.0.67,2530,27415,98.95304395413663,271,457,852,7,0.7267000841845227,0.7817639522423537,67266,50740,4.719956102152015,62.75342877639035,14.931702499277705,Normal
404,4.060643562159892,TCP,192.168.1.100,10.0.0.225,52334,50819,26.33097990645211,4242,444,2580,7,0.3527450125170921,0.6501229145531754,60762,29648,1.4397739394593292,68.56445285988643,74.1404838630143,Normal
614,3.7111431869495206,ICMP,192.168.1.78,10.0.0.1,53092,20896,25.55484627656639,725,492,283,2,0.8212544498888422,1.43764700108029,98764,77749,7.119007904449231,57.09965221681954,25.079543078237034,Normal
1376,4.408439390578357,UDP,192.168.1.16,10.0.0.51,16246,26772,77.24869054885446,6006,410,457,2,0.539774520242882,0.7134929935556962,80349,62458,6.637409408973672,4.513259946541418,28.36395799970659,DDoS
1341,1.3967314652718505,ICMP,192.168.1.83,10.0.0.5,13387,62410,43.522266073303314,8083,265,743,6,0.30431027647992326,1.1097092836642903,56625,87925,9.629027042116661,15.041437155633407,82.89795305047788,Normal
420,0.9778297976661966,TCP,192.168.1.162,10.0.0.13,20637,55325,33.14641997862622,4163,148,1219,3,0.4372767691143904,1.0171910681497707,10684,18260,4.420748083630605,92.23290190648794,90.12647493559209,Normal
86,4.400284264850274,ICMP,192.168.1.44,10.0.0.147,45587,1385,17.948414253376388,8744,184,4707,5,0.06576776983457566,0.3311961373162793,4001,99485,2.6852817719159456,23.36920833587495,82.49315571549548,Malware
585,3.291225960762335,ICMP,192.168.1.253,10.0.0.140,31652,53556,76.55670985036095,9710,227,2527,8,0.9449086867499137,1.4875998832403918,56303,46305,0.6093401228896682,99.29443320576148,14.861505753057822,Normal
1187,1.5615353607376954,TCP,192.168.1.238,10.0.0.48,43650,53107,78.6535484329941,8242,292,481,9,0.6191164173518401,0.7490460512072412,82086,62380,7.3338840355518915,67.99088959102222,99.92683674614231,Normal
865,3.714316772356821,TCP,192.168.1.134,10.0.0.153,46408,65454,56.699743922691034,853,490,2594,1,0.7312341449305728,0.6526956013842319,93246,84945,6.176604115411919,44.49101356360584,67.24832593675859,Normal
1267,4.077440738557036,UDP,192.168.1.205,10.0.0.57,56441,22690,95.73562995781815,6951,36,1032,1,0.6765833704198766,1.3874588898545221,87697,36952,9.726382240658587,92.0128807579604,51.115795291916335,Malware
1310,3.07874141930225,ICMP,192.168.1.192,10.0.0.115,5160,64357,31.88451071522316,5204,246,3210,5,0.6677499845209807,0.840933671207954,80950,45121,7.124528148238288,79.51912034278381,95.48865663456822,DoS
825,3.442541708300776,UDP,192.168.1.100,10.0.0.35,47270,27476,22.03994264338579,7443,73,3094,2,0.01726098549724009,1.0871077467010373,2190,6295,9.332283184582778,42.95361145053172,81.75630150311669,Normal
505,1.8825469231689052,ICMP,192.168.1.22,10.0.0.76,12185,8253,67.77893021655274,7026,150,3974,0,0.5253712797848467,1.2847444661668153,26952,66647,9.915872159848009,6.95243792950887,69.20512965891079,DoS
832,2.698091380041765,ICMP,192.168.1.18,10.0.0.94,36481,30845,75.8650232158905,6927,1,3362,1,0.8217102286255341,0.4296921540143257,22554,24386,4.290027130884531,86.84362699599663,83.85588512336511,Normal
1079,2.6255542619235497,UDP,192.168.1.12,10.0.0.5,24598,30152,22.56810645812706,9517,69,4923,6,0.04451885141159995,0.3372532192723413,55184,33681,1.5114471835590781,76.52748914269827,38.608111669464826,DoS
1412,4.241758477742552,ICMP,192.168.1.180,10.0.0.226,27926,40007,7.753415349685213,8459,457,4368,3,0.9561656838882706,0.19590952782740836,77343,77774,1.9665492612636044,79.0944102453424,68.47540069947732,Normal
579,4.201420261608091,ICMP,192.168.1.123,10.0.0.22,3834,23366,81.07059700997856,3785,293,1738,1,0.42415968300598916,1.3559866189444916,58666,26819,3.1905684788920436,74.511387399283,19.13894387110383,Normal
1103,4.165075542041746,ICMP,192.168.1.246,10.0.0.103,60884,6027,97.65254716723665,8377,230,517,7,0.2898954920513712,0.3805139326404082,59988,98676,5.093868712992065,27.647873488870484,98.8012634631835,Normal
855,0.06504775516970432,TCP,192.168.1.222,10.0.0.205,12687,32768,64.5027613786212,9969,211,2666,3,0.5318213616419428,0.5308556616901514,97203,48550,1.2329757939695982,85.89868739496681,58.939271839331006,PortScan
399,3.750231967499752,UDP,192.168.1.117,10.0.0.185,7176,28524,27.858903324375028,2082,72,1395,3,0.8012141878430362,0.5001296965105315,33923,20128,3.024161539833804,0.32303205909646426,81.44230101878722,DoS
321,3.795795186653914,TCP,192.168.1.51,10.0.0.175,1036,55762,99.66759359442392,5044,490,2472,1,0.4747550617686376,0.5264231825313529,32107,16292,3.0848605353553245,23.80390021053689,40.7932540650503,Normal
560,3.3951103260471576,UDP,192.168.1.232,10.0.0.182,63387,10483,89.33733696308104,7992,363,4557,0,0.6451056765863918,1.0352855775602057,14241,83736,0.050815693097480914,4.75130392253715,75.88302304559055,Normal
959,3.7837606428783483,UDP,192.168.1.71,10.0.0.131,12186,46570,51.38672656340137,9778,96,4771,0,0.49991438786685993,1.4357589822367536,12846,71912,3.548145709267263,11.148586021229105,38.79975145698912,Normal
223,4.211432153768577,ICMP,192.168.1.224,10.0.0.124,23346,48889,82.5495963556992,8291,397,1061,2,0.6312722566411592,0.5612348103405566,3447,27651,1.1703604788458675,53.2846758379988,59.04150818736223,PortScan
915,2.3568920799679103,UDP,192.168.1.48,10.0.0.53,9023,48349,81.60047027397039,8733,84,1727,5,0.13803091519663657,0.6707060165221755,9461,72464,4.302816682827268,3.821893375109338,77.83566808706259,Normal
753,2.515230565307351,TCP,192.168.1.19,10.0.0.212,8243,41433,93.4864170703826,8562,228,3747,6,0.038663386178099945,1.1796057777520557,4201,64411,1.9734020066634537,18.21996666526792,11.735743938294235,DoS
443,0.6323231439878385,TCP,192.168.1.6,10.0.0.159,6352,50111,84.10829199296866,443,299,4947,8,0.13690140569739273,0.7052731218627601,48195,61544,8.222921254535029,23.35074072434369,35.742906551827865,Normal
1020,1.9330256564063355,TCP,192.168.1.84,10.0.0.69,4645,25109,64.40355567212073,9498,236,4116,4,0.28583814466392876,1.3964598750964665,41553,33224,0.8144482742104974,65.56834663320844,54.539201202712086,Normal
754,3.2203922477598037,UDP,192.168.1.155,10.0.0.216,53859,494,60.969441523755094,3181,293,1942,8,0.2533560624481068,0.804505271043303,32768,13754,8.65794770986782,46.93517039237837,33.466370838208114,Normal
1355,3.9041948829749,TCP,192.168.1.53,10.0.0.104,25280,56195,46.788993104328014,6737,222,2919,7,0.6151753496606469,0.5868287980690615,95246,303,5.809460889090737,45.89541105324029,30.985806752090316,DoS
1255,1.0938733974791408,UDP,192.168.1.107,10.0.0.246,45457,16466,62.68591543307866,9549,458,4400,0,0.45588942413424094,1.4602014772279774,17847,20229,4.591820225351591,76.86641217033669,28.238242549312947,Normal
1130,0.6977362668045847,TCP,192.168.1.101,10.0.0.161,55486,39768,79.54213699438523,2391,223,1536,2,0.03881198102684702,0.6960946264898519,15109,72250,5.501925745770163,45.72646906622609,22.856402998755218,Normal
348,3.318579602457456,TCP,192.168.1.48,10.0.0.200,12338,29551,96.90685886762508,1632,281,3389,7,0.034865906317025575,0.4236448196632596,89287,33364,3.7673302004849156,34.91402541751283,84.9055657993075,Normal
460,0.019380618789304103,UDP,192.168.1.135,10.0.0.216,61832,65510,46.782007082393804,4462,221,1466,8,0.09058800212066576,0.34878114070534605,1156,13089,1.2848429308695313,96.24885945587285,92.37654402711918,Malware
75,0.9000791956935759,TCP,192.168.1.187,10.0.0.178,1676,13834,57.40795497857684,1753,216,4907,3,0.353081157400866,1.493253856159656,33010,49314,7.661139359679962,0.9285016128419142,70.04692787081717,Normal
1389,0.15506618791632915,ICMP,192.168.1.69,10.0.0.212,55975,2971,44.536068956372304,5088,231,2896,5,0.00618295096372945,1.1541827703803889,77143,67215,9.27983678506319,30.60876070753085,3.096951325231166,Normal
1340,0.842756738095806,UDP,192.168.1.11,10.0.0.252,17206,32780,66.88201323624206,6444,405,1407,3,0.4939872654301404,0.672123716437253,21315,61778,9.501175554967448,60.978332366334335,78.64469619338729,Normal
562,0.9147832068282712,UDP,192.168.1.143,10.0.0.16,42604,29959,63.02905835571983,8530,169,4110,8,0.3606696643093027,1.256908679993066,92985,57983,6.710407947165217,78.30264268167525,53.240790127425,Normal
817,1.9444912378044672,UDP,192.168.1.192,10.0.0.242,37582,56977,1.881595640342968,9206,329,4710,1,0.5554413024408263,0.865528581320279,57051,53545,4.109370790901505,81.65965418038057,75.83519777957225,PortScan
98,2.017612352185914,ICMP,192.168.1.131,10.0.0.116,64426,61889,54.162039754155785,1538,426,1441,5,0.7208252280828008,0.5443454030865814,30475,70512,4.7888160231422,4.70270587233173,43.79010352891669,Normal
790,4.372569728345087,UDP,192.168.1.122,10.0.0.76,16683,48320,8.9398408803315,3116,42,1628,2,0.2509728154798544,1.1407401322303432,10176,69761,6.5730873129232625,70.94229235020302,4.2240632973631325,Normal
912,2.5554474653691375,TCP,192.168.1.69,10.0.0.205,35437,17146,2.735723438753281,9752,258,3799,9,0.1570836476289097,1.1442526344364126,35349,5428,8.232494439918396,72.05333898283452,68.20632408909212,Malware
153,3.6197897804053083,TCP,192.168.1.23,10.0.0.109,11459,35954,79.14059649226135,8266,196,3675,3,0.27805355596338754,0.8002369208577889,75718,49068,3.7519257040549743,21.486534203481188,44.46843640361978,Malware
839,0.5296454160222344,TCP,192.168.1.181,10.0.0.234,54688,49178,25.939121229714125,6489,392,2553,1,0.0017631819519055014,0.16322167649769492,40764,42140,9.168644435563301,11.366225344162194,87.41694520497013,Normal
668,1.1349393897638325,UDP,192.168.1.37,10.0.0.39,54935,1807,34.1314422210012,6077,96,3187,7,0.12001295552578073,0.20783148120313466,85145,59299,3.2494788277568225,74.99364715376068,73.83997988846059,Normal
1033,3.517687770483597,TCP,192.168.1.9,10.0.0.89,29091,65011,6.502050301646214,3179,317,2959,9,0.7508303636863344,1.2042492706017798,58385,57139,5.31328915551877,25.025050623104082,36.02021860300316,Normal
1085,0.27349176273795517,UDP,192.168.1.15,10.0.0.174,23282,55804,18.03207602338563,6395,14,2714,7,0.22280684240028514,1.2528669263834986,59059,77332,9.61400438235578,0.26721302795935553,72.43578778240348,Normal
481,2.438122334596328,TCP,192.168.1.131,10.0.0.224,29311,5665,76.58392134395345,2358,113,449,0,0.9942996338040386,1.0496056480080551,72686,50850,9.382607165101845,22.43490309732842,49.57133908500813,Normal
178,3.0008511386580397,ICMP,192.168.1.93,10.0.0.254,4712,61502,49.40372994023883,8658,77,4432,9,0.16783152136480917,1.2746960055847563,38879,16219,6.960493444382215,3.2036940807496244,20.02445083072856,Normal
680,3.0147067638218803,ICMP,192.168.1.198,10.0.0.216,8713,28901,88.07877940875983,3091,277,4007,5,0.7887717155654934,1.1072824585006569,59412,24117,3.252356342805337,24.993750000743447,42.04664331207816,PortScan
1283,0.12443472822752973,ICMP,192.168.1.17,10.0.0.112,2403,14127,39.784488933536835,3841,408,2283,0,0.7050444718255345,1.3557084687124825,48198,48880,2.198159981508195,33.568456274948915,22.333983211413727,Normal
889,1.6173189411036357,ICMP,192.168.1.154,10.0.0.47,38035,45663,26.9432035018514,185,434,1589,5,0.32213214281630764,0.31055758165859243,11514,26304,0.8106321197821068,27.212875937841357,0.5971543418438734,Normal
1162,3.1860883487352787,UDP,192.168.1.149,10.0.0.172,44029,5155,34.825221464419236,2593,466,286,6,0.33073914356596523,0.6428381396576228,37018,19662,7.08945750334646,92.00171301120652,24.754897781555684,Normal
476,0.7535086833847249,TCP,192.168.1.72,10.0.0.137,28648,22209,71.30590217233875,6547,429,4960,1,0.5635515809671046,0.7497551114471468,15976,24528,5.039472433080336,23.330041443789938,21.03118045823421,Normal
1463,3.4801240851569855,ICMP,192.168.1.149,10.0.0.232,26988,13768,55.54506666621516,8423,448,977,8,0.8523740974825584,0.516729312661499,72640,21597,5.72715406250313,46.80672879553233,0.5332571778214608,Normal
